,n_pos_enc_params,_timestamp,dev accuracy,n_clas_params,n_circ_params,train accuracy,_step,_runtime,n_all_params,loss,dev loss,total epoch time,epoch,batch loss,n_bias_params,train F1,dev F1,dev eval epoch time,train epoch time,run_id,n_batch_norm_params
2640,,1715567703.0200372,0.7889908256880734,,,0.8412151628086534,2640,871.4128501415253,,0.0028481836884421325,0.002105485237793091,13.920246736208597,4.0,,,0.8585786452960935,0.8034188034188035,0.03494457403818766,13.885302162170412,kxbrcasf,
3168,,1715567869.911089,0.8096330275229358,,,0.8466198458774443,3168,1038.3039019107819,,0.0027325601533968414,0.0020428965671346823,16.701760049661,5.0,,,0.8634681469733017,0.8179824561403509,0.04170419375101725,16.660055855909985,kxbrcasf,
3696,,1715568037.3728018,0.8061926605504587,,,0.8532866115309804,3696,1205.765614748001,,0.0026356674989975507,0.002110922008479407,19.492784555753072,6.0,,,0.8690338913409413,0.8169014084507042,0.04859831730524698,19.444186238447827,kxbrcasf,
4224,,1715568204.6104121,0.7958715596330275,,,0.8582310056570995,4224,1373.0032250881195,,0.0025587919154470415,0.002121933556477958,22.28007382551829,7.0,,,0.8735163204747775,0.806941431670282,0.05551366806030273,22.22456015745799,kxbrcasf,
4752,,1715568371.9169347,0.7981651376146789,,,0.8627299588709557,4752,1540.3097476959229,,0.0024914003438582413,0.002112169399720813,25.068511497974395,8.0,,,0.8775058630238628,0.808695652173913,0.06234272718429565,25.006168770790104,kxbrcasf,
5280,,1715568539.1500642,0.8038990825688074,,,0.8671101278415418,5280,1707.5428771972656,,0.0024123316029383383,0.002086008736573228,27.855725991725922,9.0,,,0.8811420982735724,0.8155339805825242,0.06933340231577555,27.78639258941015,kxbrcasf,
5808,,1715568706.3604603,0.8107798165137615,,,0.8720990660588873,5808,1874.7532732486725,,0.002356325650210193,0.0022822506725788116,30.6425496896108,10.0,,,0.8856619501446813,0.8231511254019293,0.07636140982309976,30.566188279787703,kxbrcasf,
6336,,1715568873.6573954,0.8061926605504587,,,0.8753656327488158,6336,2042.0502083301544,,0.0022990680145444555,0.00225159939412677,33.43082792361577,11.0,,,0.8885762072902009,0.8176914778856527,0.08321988185246784,33.34760804176331,kxbrcasf,
6864,,1715569040.979743,0.805045871559633,,,0.8782758467089341,6864,2209.3725559711456,,0.002252519737160971,0.002161662137016244,36.219530181090036,12.0,,,0.8910593738372402,0.8191489361702128,0.09009615580240884,36.12943402528763,kxbrcasf,
7392,,1715569207.9715767,0.7958715596330275,,,0.8809187961216944,7392,2376.3643896579742,,0.002206343487005768,0.002212476019465595,39.002723475297294,13.0,,,0.8935238044661586,0.8077753779697624,0.09679769277572631,38.905925782521564,kxbrcasf,
7920,,1715569375.3075626,0.786697247706422,,,0.8849723084232877,7920,2543.700375556946,,0.0021511022393730967,0.0024486897393650965,41.791652603944144,14.0,,,0.8970703514249652,0.8033826638477801,0.103630264600118,41.68802233934402,kxbrcasf,
8448,,1715569542.566341,0.7970183486238532,,,0.8856107737308646,8448,2710.9591538906097,,0.0021192111898759624,0.0022881276427059,44.57929488817851,15.0,,,0.8975313896573739,0.8073993471164309,0.11038054625193278,44.46891434192657,kxbrcasf,
8976,,1715569709.4335182,0.7889908256880734,,,0.8886546199646617,8976,2877.826331138611,,0.0020864145016145945,0.0024742704875972293,47.360410507520044,16.0,,,0.9004500258864448,0.8034188034188035,0.11725978056589761,47.24315072695414,kxbrcasf,
9504,,1715569877.0467546,0.8073394495412844,,,0.8879567625354496,9504,3045.439567565918,,0.002067043067288577,0.002136342364166855,50.153960502147676,17.0,,,0.8997076023391812,0.8181818181818182,0.12409520943959552,50.02986529270808,kxbrcasf,
10032,,1715570044.6948905,0.7993119266055045,,,0.8910748489212906,10032,3213.0877034664154,,0.0020255585858745015,0.0021402969136150606,52.948091228803,18.0,,,0.9026280860100876,0.8091603053435115,0.13089583714803057,52.81719539165497,kxbrcasf,
10560,,1715570212.3787923,0.8130733944954128,,,0.8923220834756269,10560,3380.7716052532196,,0.0020060253090386855,0.0022490448702912813,55.7428185304006,19.0,,,0.9034714087956555,0.8218579234972677,0.13772763808568317,55.60509089231491,kxbrcasf,
11088,,1715570380.1922839,0.8004587155963303,,,0.8942671754591753,11088,3548.58509683609,,0.001976129041565707,0.0023161913140104452,58.539705840746564,20.0,,,0.9053448711302522,0.8137044967880086,0.14471813440322875,58.394987706343336,kxbrcasf,
11616,,1715570547.9170594,0.7912844036697247,,,0.8955292580439205,11616,3716.3098723888397,,0.0019573732774916712,0.0024288424863180983,61.335114792982736,21.0,,,0.9064087898055282,0.7995594713656388,0.1514543851216634,61.183660407861076,kxbrcasf,
12144,,1715570715.025345,0.805045871559633,,,0.8972219335105198,12144,3883.418158054352,,0.00193420288848598,0.0023192769480407786,64.1202487786611,22.0,,,0.9080059539631067,0.816414686825054,0.1585632562637329,63.96168552239736,kxbrcasf,
12672,,1715570882.705737,0.7993119266055045,,,0.8983355357911773,12672,4051.098550081253,,0.0019161328004072727,0.0023143052234562166,66.91491704384487,23.0,,,0.909008757591463,0.809575625680087,0.16555176575978597,66.74936527808508,kxbrcasf,
13200,,1715571049.4431794,0.8119266055045872,,,0.8996570104975575,13200,4217.835992336273,,0.0018833640245260676,0.0022384026728638814,69.6938692967097,24.0,,,0.9101114628501503,0.8221258134490239,0.17231592734654744,69.52155336936316,kxbrcasf,
13728,,1715571216.631377,0.7901376146788991,,,0.8992858097373383,13728,4385.024189949036,,0.0018773679689760348,0.002442140268896698,72.48033518393835,25.0,,,0.9098975837196637,0.8025889967637541,0.17932600180308023,72.30100918213527,kxbrcasf,
14256,,1715571383.4456828,0.8004587155963303,,,0.9021217835454127,14256,4551.838495731354,,0.001846177770657133,0.0023130191438788666,75.26056952079138,26.0,,,0.9124266014825836,0.8116883116883117,0.18605705897013344,75.07451246182124,kxbrcasf,
14784,,1715571551.0462997,0.7924311926605505,,,0.903057209461165,14784,4719.439112663269,,0.0018461114333974034,0.002459671109094532,78.05390876928966,27.0,,,0.9131562495843365,0.8055853920515574,0.1929310083389282,77.86097776095073,kxbrcasf,
15312,,1715571718.4840333,0.7981651376146789,,,0.9029681212787124,15312,4886.876846313477,,0.0018319281720235764,0.0023084223065354408,80.84453347921372,28.0,,,0.9131411406621742,0.8095238095238095,0.20000355641047157,80.64452992280324,kxbrcasf,
15840,,1715571886.182417,0.7993119266055045,,,0.9040817235593699,15840,5054.575229883194,,0.0018203637830366682,0.0023243958728575926,83.63950229088466,29.0,,,0.9141048824593129,0.8099891422366993,0.20670912663141883,83.43279316425324,kxbrcasf,
528,,1715561962.8397145,0.7844036697247706,,,0.7772201517468708,528,202.89836359024048,,0.0038508140473863584,0.0021044706601068513,2.78519655863444,0.0,,,0.7951672354948806,0.796976241900648,0.006965760389963786,2.7782307982444765,ehvjzr4y,
1056,,1715562130.3113766,0.801605504587156,,,0.8320242319856271,1056,370.3700256347656,,0.0031386767382058827,0.0020404864751964536,5.576386868953705,1.0,,,0.8513852580691775,0.8117519042437432,0.01375339428583781,5.562633474667868,ehvjzr4y,
1584,,1715562297.9902668,0.8027522935779816,,,0.8428484461536178,1584,538.0489158630371,,0.00287201036353616,0.001936526439332087,8.371030982335409,2.0,,,0.8603657088577535,0.8114035087719298,0.02065878709157308,8.350372195243835,ehvjzr4y,
2112,,1715562465.1568782,0.7958715596330275,,,0.8516533281860161,2112,705.2155272960663,,0.0027009928475513205,0.0019484799389445453,11.157137131690979,3.0,,,0.8680097760750379,0.806941431670282,0.027700928846995036,11.129436202843983,ehvjzr4y,
2640,,1715562632.6178932,0.7993119266055045,,,0.8598345929412463,2640,872.6765422821045,,0.002570541991146939,0.0019745021853425086,13.948149935404459,4.0,,,0.8751355784238513,0.8104008667388949,0.0347152312596639,13.913434704144795,ehvjzr4y,
3168,,1715562799.7125459,0.8096330275229358,,,0.8648383791890005,3168,1039.771194934845,,0.002463832850273855,0.001964562085516956,16.733056537310283,5.0,,,0.8794065046035636,0.8167770419426048,0.041404016812642414,16.691652520497637,ehvjzr4y,
3696,,1715562967.4129422,0.8073394495412844,,,0.8700797339232951,3696,1207.4715912342072,,0.0023899655328101167,0.002015047903181216,19.528058616320294,6.0,,,0.8839922573118023,0.8177874186550976,0.04829477866490682,19.479763837655383,ehvjzr4y,
4224,,1715563134.277895,0.805045871559633,,,0.8744895989546987,4224,1374.3365440368652,,0.0023084358939593646,0.0020522734304086877,22.309136521816257,7.0,,,0.8877498174092026,0.8144104803493449,0.05509400765101115,22.254042514165242,ehvjzr4y,
4752,,1715563301.7171788,0.8038990825688074,,,0.8763604507862032,4752,1541.775827884674,,0.002250752650030624,0.002117694825480837,25.09978698889415,8.0,,,0.8892082119240543,0.8127053669222344,0.06196685234705607,25.03782013654709,ehvjzr4y,
5280,,1715563468.3797858,0.8038990825688074,,,0.8806218355135191,5280,1708.4384348392487,,0.00219781444457491,0.0019679845336380355,27.87749237219493,9.0,,,0.8931873737910512,0.8110497237569061,0.06905415058135986,27.808438221613567,ehvjzr4y,
5808,,1715563635.3441367,0.8130733944954128,,,0.884318995085302,5808,1875.4027857780457,,0.0021496552865958945,0.001973107217922123,30.66022730668386,10.0,,,0.8965544712208723,0.8210757409440176,0.07606175343195597,30.584165553251903,ehvjzr4y,
6336,,1715563802.6968377,0.801605504587156,,,0.8872737531366465,6336,2042.7554867267609,,0.0021037622326230943,0.002049598808682293,33.449434669812526,11.0,,,0.8991149972094507,0.8113413304252999,0.08311565319697062,33.36631901661555,ehvjzr4y,
6864,,1715563970.2461252,0.7981651376146789,,,0.8905254717961663,6864,2210.304774284363,,0.0020564489826493866,0.0020991165977005564,36.24191832939784,12.0,,,0.9019665199643659,0.8103448275862069,0.0900341272354126,36.15188420216242,ehvjzr4y,
7392,,1715564137.5771902,0.8119266055045872,,,0.8927081322662549,7392,2377.6358392238617,,0.0020135218396579984,0.002120324060184146,39.03076535463333,13.0,,,0.9039683172527443,0.8197802197802198,0.09674214124679566,38.93402321338653,ehvjzr4y,
7920,,1715564305.0841498,0.8142201834862385,,,0.8952471454661539,7920,2545.1427989006042,,0.0019749959393381925,0.002089847460252429,41.8225439508756,14.0,,,0.9061448203381713,0.824295010845987,0.1036552627881368,41.71888868808746,ehvjzr4y,
8448,,1715564472.826464,0.8073394495412844,,,0.8957816745608695,8448,2712.8851130008698,,0.001949413746648926,0.0021785745448475585,44.618245244026184,15.0,,,0.9065541251181554,0.8173913043478261,0.11058550675710042,44.50765973726908,ehvjzr4y,
8976,,1715564639.8952613,0.8130733944954128,,,0.8977119185140091,8976,2879.9539103507996,,0.0019244467024973155,0.0020424965256397878,47.40272115866343,16.0,,,0.9083458616606574,0.8234019501625135,0.11767548322677612,47.28504567543665,ehvjzr4y,
9504,,1715564806.8428066,0.7924311926605505,,,0.8992561136765208,9504,3046.901455640793,,0.001895713183812202,0.0022153755256889064,50.185176304976146,17.0,,,0.9097751359689366,0.7991120976692564,0.12449365059534709,50.06068265438079,ehvjzr4y,
10032,,1715564973.6806757,0.8004587155963303,,,0.9004588041396309,10032,3213.7393248081207,,0.001863770548649575,0.002074073829235287,52.96580350399017,18.0,,,0.9107466183832144,0.8087912087912088,0.13124230702718098,52.83456119696299,ehvjzr4y,
10560,,1715565140.885103,0.8084862385321101,,,0.9002212356530906,10560,3380.9437520504,,0.0018532400694606255,0.0021896698264353867,55.75253979365031,19.0,,,0.910605012504656,0.8170865279299014,0.1380663514137268,55.61447344223658,ehvjzr4y,
11088,,1715565308.1646304,0.8004587155963303,,,0.9033541700693403,11088,3548.2232794761658,,0.0018158161616625929,0.0022765391531887405,58.54052775700887,20.0,,,0.9133784916758714,0.8133047210300429,0.1448070486386617,58.395720708370206,ehvjzr4y,
11616,,1715565474.8977559,0.8004587155963303,,,0.9046162526540854,11616,3714.9564049243927,,0.0018050833179387173,0.002295608333217988,61.3194090048472,21.0,,,0.9145449224465906,0.8133047210300429,0.15165557066599528,61.16775343418121,ehvjzr4y,
12144,,1715565642.447084,0.8038990825688074,,,0.9055665266002465,12144,3882.505733013153,,0.0018000344145016394,0.0022277494704504627,64.11189333995182,22.0,,,0.9153016380343588,0.8147345612134345,0.15843620300292968,63.9534571369489,ehvjzr4y,
12672,,1715565809.387031,0.805045871559633,,,0.9054774384177939,12672,4049.445680141449,,0.0017861304616756054,0.002188571002505241,66.8942213098208,23.0,,,0.9152488217908779,0.8119469026548672,0.16534626881281533,66.728875041008,ehvjzr4y,
13200,,1715565976.751624,0.8084862385321101,,,0.9061455997861884,13200,4216.810273170471,,0.0017595156294012476,0.0021513986546512045,69.6836271882057,24.0,,,0.9158915811744042,0.8186753528773073,0.1722540775934855,69.51137311061224,ehvjzr4y,
13728,,1715566144.579501,0.8038990825688074,,,0.9067840650937653,13728,4384.63814997673,,0.0017574175345548802,0.002223202565667826,72.48075423638025,25.0,,,0.9164314999201321,0.8143322475570033,0.17902175188064573,72.30173248449962,ehvjzr4y,
14256,,1715566312.651605,0.8107798165137615,,,0.9077491870703351,14256,4552.710253953934,,0.0017369576035805234,0.002424355801365791,75.28195172945658,26.0,,,0.9172912312464223,0.8216216216216217,0.1911274711290995,75.0908242583275,ehvjzr4y,
14784,,1715566479.7695436,0.7993119266055045,,,0.9098130632971536,14784,4719.8281927108765,,0.0017152761938968451,0.002187461583712779,78.06724704901377,27.0,,,0.9192158323136671,0.809575625680087,0.19819654623667396,77.86905050277711,ehvjzr4y,
15312,,1715566647.0509708,0.8119266055045872,,,0.9096794310234747,15312,4887.109619855881,,0.0017108097705650397,0.0024414342751196763,80.85526583592097,28.0,,,0.9189678828810828,0.8185840707964602,0.20493315060933429,80.65033268531165,ehvjzr4y,
15840,,1715566814.5299585,0.8107798165137615,,,0.9108524254257673,15840,5054.588607549667,,0.0016988363723710348,0.002418117307194876,83.64657773176829,29.0,,,0.9200319659030367,0.8227712137486574,0.21179986397425332,83.43477786779405,ehvjzr4y,
528,,1715556897.9751675,0.7889908256880734,,,0.7369374452478878,528,202.78954648971558,,0.004218194078985985,0.002201310606724625,2.7812038103739423,0.0,,,0.7569584482214632,0.8012958963282938,0.006760120391845703,2.7744436899820966,uorxa9fx,
1056,,1715557065.1798549,0.8061926605504587,,,0.822952085405871,1056,369.99423384666443,,0.003281032799343381,0.002062604788246505,5.567944399515788,1.0,,,0.8436401783372672,0.8161044613710555,0.013614010810852051,5.554330388704936,uorxa9fx,
1584,,1715557232.8868861,0.8153669724770642,,,0.8388988700648858,1584,537.7012650966644,,0.0029787999869196535,0.0019910389540392323,8.363057577610016,2.0,,,0.8572330850811863,0.8251900108577633,0.020268495877583823,8.342789081732432,uorxa9fx,
2112,,1715557400.3222873,0.8084862385321101,,,0.8464119734517216,2112,705.1366662979126,,0.002795447586664182,0.00201769067196671,11.153643286228181,3.0,,,0.8633950503156282,0.819068255687974,0.027158379554748535,11.126484906673431,uorxa9fx,
2640,,1715557568.014765,0.819954128440367,,,0.8557365365484269,2640,872.8291440010071,,0.0026546489806282777,0.00196362912244753,13.948513750235241,4.0,,,0.8713044399703296,0.8287895310796074,0.03391151030858358,13.914602239926655,uorxa9fx,
3168,,1715557735.384242,0.8096330275229358,,,0.8608888031002687,3168,1040.1986210346222,,0.002543902700581981,0.0020652673455006485,16.738001028696697,5.0,,,0.8759122154086593,0.8199566160520607,0.04074157079060873,16.697259457906085,uorxa9fx,
3696,,1715557902.7298236,0.8096330275229358,,,0.8659816775304756,3696,1207.5442025661469,,0.0024524310113635014,0.0020740171296334048,19.52708953221639,6.0,,,0.880298127420296,0.8218884120171673,0.04753267367680868,19.47955685853958,uorxa9fx,
4224,,1715558070.7153833,0.8165137614678899,,,0.8713418165080402,4224,1375.5297622680664,,0.0023718274475218386,0.0019846472444884273,22.32684460481008,7.0,,,0.8850750029842036,0.8237885462555066,0.05446174144744874,22.27238286336263,uorxa9fx,
4752,,1715558237.706446,0.8165137614678899,,,0.8748162556236915,4752,1542.5208249092102,,0.0023029527549451667,0.002050686935219196,25.11002495288849,8.0,,,0.8881963691336577,0.8268398268398268,0.061260767777760836,25.048764185110727,uorxa9fx,
5280,,1715558405.488574,0.8176605504587156,,,0.8793300568679565,5280,1710.302953004837,,0.002238531931147306,0.0019341000791536559,27.90638941129049,9.0,,,0.8921447625114465,0.8269858541893362,0.06827216943105063,27.838117241859436,uorxa9fx,
5808,,1715558573.1620886,0.8211009174311926,,,0.8823293590105272,5808,1877.9764676094055,,0.00217607871774813,0.0020479083813111716,30.70094377199809,10.0,,,0.8946493851777999,0.8293216630196937,0.07505882183710735,30.62588495016098,uorxa9fx,
6336,,1715558740.0382414,0.8004587155963303,,,0.8840220344771266,6336,2044.8526203632355,,0.0021434898167088804,0.002184724623183592,33.48220854600271,11.0,,,0.8962310523029506,0.8141025641025641,0.08206963141759238,33.40013891458511,uorxa9fx,
6864,,1715558907.2057488,0.823394495412844,,,0.8859225823694487,6864,2212.020127773285,,0.002099419938360203,0.0020216766642321142,36.26832961638769,12.0,,,0.8978826906973962,0.8315098468271335,0.0889753580093384,36.179354258378346,uorxa9fx,
7392,,1715559074.2519548,0.8027522935779816,,,0.8893970214851,7392,2379.066333770752,,0.00206654872548637,0.0021660839540695925,39.05242882569631,13.0,,,0.9010612440064285,0.8142548596112311,0.09577703873316448,38.95665178696314,uorxa9fx,
7920,,1715559241.4890862,0.8073394495412844,,,0.8924854118101234,7920,2546.303465127945,,0.0020130445456125684,0.002190514612908757,41.839710330963136,14.0,,,0.9037293093133019,0.8165938864628821,0.10278135140736899,41.73692897955576,uorxa9fx,
8448,,1715559408.4050531,0.7958715596330275,,,0.8950838171316575,8448,2713.219432115555,,0.001980583061902751,0.0021638216433721943,44.62163920799891,15.0,,,0.9060896839531113,0.8081896551724138,0.10957155625025433,44.51206765174865,uorxa9fx,
8976,,1715559575.6373854,0.8153669724770642,,,0.8959004588041396,8976,2880.451764345169,,0.0019454577223268954,0.0022902130192026084,47.40884076754252,16.0,,,0.9068144662865345,0.8240437158469945,0.1164029876391093,47.29243777990341,uorxa9fx,
9504,,1715559742.8328452,0.8061926605504587,,,0.8966280122941692,9504,3047.647224187851,,0.0019385724079175439,0.0023880360323354738,50.19542761246363,17.0,,,0.9072549489782324,0.8180839612486545,0.12323626279830933,50.072191349665324,uorxa9fx,
10032,,1715559909.8413875,0.8038990825688074,,,0.8992115695852945,10032,3214.6557664871216,,0.001903488605917602,0.0021725013647057594,52.978898497422534,18.0,,,0.9096787928786225,0.8151351351351351,0.12996767361958822,52.848930823802945,uorxa9fx,
10560,,1715560076.540603,0.7981651376146789,,,0.9016466465723322,10560,3381.3549818992615,,0.0018754710786356675,0.002212996808213925,55.75721421639124,19.0,,,0.9118093462921049,0.8099352051835853,0.13676871061325074,55.620445505777994,uorxa9fx,
11088,,1715560243.600976,0.8084862385321101,,,0.9008448529302588,11088,3548.4153549671173,,0.0018673268250787949,0.0021457937332468296,58.54154977798461,20.0,,,0.9112369407448759,0.8182807399347116,0.14369588295618693,58.39785389502843,uorxa9fx,
11616,,1715560411.169192,0.8119266055045872,,,0.9010378773255727,11616,3715.9835710525513,,0.001846266122469242,0.0023759203971525943,61.33434893290201,21.0,,,0.9114132674083231,0.8225108225108225,0.15056309700012208,61.183785835901894,uorxa9fx,
12144,,1715560578.5466719,0.8107798165137615,,,0.9034729543126104,12144,3883.3610508441925,,0.0018288293604022468,0.0023407556731766515,64.12396954695383,22.0,,,0.9134550101841128,0.8204570184983678,0.1577002724011739,63.96626927455266,uorxa9fx,
12672,,1715560746.173744,0.8176605504587156,,,0.904645948714903,12672,4050.9881229400635,,0.001798384268486795,0.0021814973939449415,66.9177501241366,23.0,,,0.9147167405912193,0.8262295081967214,0.16473187208175658,66.75301825205484,uorxa9fx,
13200,,1715560913.3162344,0.8176605504587156,,,0.9047795809885819,13200,4218.130613327026,,0.001794841180610739,0.0021524070463049302,69.70345358053842,24.0,,,0.9146651408497558,0.8258488499452354,0.17185397148132323,69.5315996090571,uorxa9fx,
13728,,1715561081.036046,0.8084862385321101,,,0.9064277123639549,13728,4385.850425004959,,0.0017816974823782054,0.0022752454179689424,72.498779408137,25.0,,,0.9162903140109452,0.8202368137782562,0.17870069742202757,72.32007871071497,uorxa9fx,
14256,,1715561248.3565693,0.7935779816513762,,,0.9076155547966562,14256,4553.170948266983,,0.0017592504518333227,0.002344220295685147,75.28745038509368,26.0,,,0.9172210100580065,0.8072805139186295,0.1857698122660319,75.10168057282765,uorxa9fx,
14784,,1715561415.6920755,0.8142201834862385,,,0.9079422114656491,14784,4720.506454467773,,0.0017506363639936116,0.0024194264220535207,78.07637141942976,27.0,,,0.9175553841653148,0.8246753246753247,0.19257126649220785,77.88380015293757,uorxa9fx,
15312,,1715561583.0586426,0.8142201834862385,,,0.9077937311615614,15312,4887.873021602631,,0.0017453171432838686,0.0023328041948309734,80.86581007639565,28.0,,,0.9173762639701969,0.8239130434782609,0.1994707981745402,80.66633927822113,uorxa9fx,
15840,,1715561750.5664108,0.8119266055045872,,,0.9095754948106134,15840,5055.380789756775,,0.001731524156528294,0.0024638595999380863,83.65760222673414,29.0,,,0.9189987231325814,0.8221258134490239,0.20616000890731812,83.45144221782684,uorxa9fx,
528,,1715551829.8465238,0.7912844036697247,,,0.7654605116631279,528,203.36598682403564,,0.003929963429454996,0.0021529346704483032,2.7824623862902325,0.0,,,0.783509676004605,0.803030303030303,0.006838695208231608,2.775623691082001,tsfipwos,
1056,,1715551997.3176177,0.8027522935779816,,,0.824793241176558,1056,370.8370807170868,,0.003202041413524223,0.0020042926824967795,5.573643199602763,1.0,,,0.8448470823362347,0.8138528138528138,0.013632082939147949,5.560011116663615,tsfipwos,
1584,,1715552164.915047,0.8096330275229358,,,0.839908536132682,1584,538.4345099925995,,0.0029264167989961846,0.0019659504909581,8.366929682095845,2.0,,,0.8580157496905371,0.8187772925764192,0.020415099461873372,8.346514582633972,tsfipwos,
2112,,1715552332.1608381,0.8027522935779816,,,0.8475998158844229,2112,705.6803011894226,,0.0027573539813123575,0.002040608384467046,11.154355518023173,3.0,,,0.8645338401435962,0.8134490238611713,0.02720219294230143,11.127153325080872,tsfipwos,
2640,,1715552499.1962378,0.7947247706422018,,,0.8548308066934921,2640,872.7157008647919,,0.0026260311825170744,0.002039865411202842,13.938274617989858,4.0,,,0.8706523608557027,0.8060671722643553,0.033920109272003174,13.904354508717855,tsfipwos,
3168,,1715552666.6235135,0.8004587155963303,,,0.8599385291541077,3168,1040.1429765224457,,0.002532643265565871,0.002006550960311102,16.728724420070648,5.0,,,0.8749121480951055,0.8104575163398693,0.040905308723449704,16.6878191113472,tsfipwos,
3696,,1715552833.9606519,0.7878440366972477,,,0.8643780902463288,3696,1207.4801149368286,,0.0024572706013759947,0.0020319682058938054,19.517672642072043,6.0,,,0.8788401337082825,0.7995666305525461,0.04784765243530273,19.46982498963674,tsfipwos,
4224,,1715553001.1710691,0.7889908256880734,,,0.8692630922508129,4224,1374.690532207489,,0.0023706472246228694,0.0021623747953034324,22.304508908589682,7.0,,,0.8830723875542807,0.7982456140350878,0.05474578142166137,22.249763127168023,tsfipwos,
4752,,1715553168.3252313,0.8096330275229358,,,0.8738065895558954,4752,1541.8446943759918,,0.002296916206022256,0.002127729219581009,25.090407502651217,8.0,,,0.8870219469073604,0.821505376344086,0.0617641011873881,25.02864340146383,tsfipwos,
5280,,1715553335.605286,0.8038990825688074,,,0.8781422144352552,5280,1709.1247489452362,,0.0022375231646389084,0.002062210591014372,27.87840437094371,9.0,,,0.8909615103564643,0.8151351351351351,0.06876795291900635,27.809636418024702,tsfipwos,
5808,,1715553502.7610989,0.8027522935779816,,,0.8808742520304682,5808,1876.2805619239807,,0.00218270791854626,0.00219319131943064,30.664330585797632,10.0,,,0.8934118053433593,0.815845824411135,0.07548400561014812,30.588846580187482,tsfipwos,
6336,,1715553670.0242422,0.7993119266055045,,,0.882982672348513,6336,2043.5437052249908,,0.002140893207341342,0.002227166821376993,33.45204562346141,11.0,,,0.8953844928517383,0.8091603053435115,0.08240245978037516,33.36964316368103,tsfipwos,
6864,,1715553836.9572518,0.8096330275229358,,,0.8877043460185007,6864,2210.476714849472,,0.0020970165358702854,0.002131472145198682,36.23425782124202,12.0,,,0.8995283958817668,0.8159645232815964,0.08942229350407918,36.14483552773794,tsfipwos,
7392,,1715554004.4982512,0.7981651376146789,,,0.8895158057283701,7392,2378.0177142620087,,0.0020439296847549206,0.002314068137779148,39.02660303115845,13.0,,,0.9010018227053205,0.8065934065934066,0.09618287483851115,38.93042015631994,tsfipwos,
7920,,1715554171.5618186,0.8004587155963303,,,0.8901691190663559,7920,2545.0812816619873,,0.0020189205330799404,0.002324958835993338,41.81099165280661,14.0,,,0.9016160138325464,0.8108695652173913,0.10301789442698162,41.70797375837962,tsfipwos,
8448,,1715554338.823699,0.7947247706422018,,,0.8917578583200938,8448,2712.343162059784,,0.001998886751885046,0.0022792014370270827,44.59868531227112,15.0,,,0.9032386514467746,0.8064864864864865,0.11008044481277467,44.48860486745835,tsfipwos,
8976,,1715554505.8744187,0.8107798165137615,,,0.8949947289492048,8976,2879.3938817977905,,0.0019590456714806987,0.002296562554365998,47.382860020796464,16.0,,,0.9059624488059146,0.819672131147541,0.11699411074320476,47.26586591005326,tsfipwos,
9504,,1715554672.4917164,0.8004587155963303,,,0.894801704553891,9504,3046.011179447174,,0.001942602262117951,0.002213017246045104,50.15981095631918,17.0,,,0.9058309076651115,0.8133047210300429,0.12360681295394899,50.036204143365225,tsfipwos,
10032,,1715554839.4990337,0.8073394495412844,,,0.8973704138146075,10032,3213.0184967517853,,0.0019063411433758097,0.0021642300240490415,52.943262135982515,18.0,,,0.9081535027107474,0.8169934640522876,0.13033904631932577,52.81292308966319,tsfipwos,
10560,,1715555006.6445317,0.7924311926605505,,,0.900072755349003,10560,3380.1639947891235,,0.0018758533120387208,0.0022890381515026093,55.72901642719905,19.0,,,0.9104743661372283,0.8034744842562432,0.13705737988154093,55.5919590473175,tsfipwos,
11088,,1715555174.0080469,0.801605504587156,,,0.8994639861022435,11088,3547.5275099277496,,0.0018667791025863622,0.0021780106931104572,58.51840433677038,20.0,,,0.9100259118995415,0.8117519042437432,0.1441146492958069,58.374289687474565,tsfipwos,
11616,,1715555341.1207566,0.8004587155963303,,,0.9013645339945656,11616,3714.6402196884155,,0.0018337563435380576,0.002465501496004402,61.30361166795095,21.0,,,0.9116587097889544,0.8112798264642083,0.15083870490392048,61.15277296304703,tsfipwos,
12144,,1715555508.126501,0.7958715596330275,,,0.9038441550728296,12144,3881.6459641456604,,0.0018107849053563827,0.002361605610322515,64.08703655401867,22.0,,,0.9139310491480822,0.8081896551724138,0.1578428586324056,63.92919369538625,tsfipwos,
12672,,1715555675.5170588,0.7912844036697247,,,0.9036659787079244,12672,4049.036521911621,,0.001804980237985178,0.0024697524281816746,66.87687482833863,23.0,,,0.9135578767853336,0.8055555555555556,0.16454483270645143,66.71232999563217,tsfipwos,
13200,,1715555842.939909,0.7912844036697247,,,0.9056110706914727,13200,4216.45937204361,,0.0018047795603929465,0.0025156372389115323,69.66725165843964,24.0,,,0.9153246753246753,0.8038793103448276,0.17146515448888144,69.49578650395075,tsfipwos,
13728,,1715556010.2338395,0.8107798165137615,,,0.90648710448559,13728,4383.753302574158,,0.0017734487299729807,0.0024284971621605232,72.45547989209493,25.0,,,0.9162143465304385,0.8200654307524536,0.17850988308588664,72.27697000900905,tsfipwos,
14256,,1715556177.549712,0.8038990825688074,,,0.9073928343405248,14256,4551.069175004959,,0.001755296571230587,0.0023251444511457322,75.2440734465917,26.0,,,0.9169651059071,0.8147345612134345,0.1853918155034383,75.05868163108826,tsfipwos,
