,epoch,_runtime,_timestamp,train accuracy,dev loss,train epoch time,train F1,total epoch time,dev accuracy,loss,batch loss,_step,dev F1,n_all_params,n_combiner_params,dev eval epoch time,n_classifier_params,run_id,n_pos_enc_params,n_clas_params,n_circ_params,n_bias_params,n_batch_norm_params
8432,7.0,4528.316386938095,1715125749.802943,0.8216454587298995,0.002192917151735463,74.81730409065882,0.8433040256724673,74.86695701678593,0.7855504587155964,0.006829492182371889,,8432,0.8021164021164021,,,0.04965292612711589,,zssxl7eq,,,,,
9486,8.0,5089.463402032852,1715126310.949958,0.8232045019228199,0.002183245136103499,84.1636046051979,0.8447324839933756,84.21940253973007,0.7844036697247706,0.006701605135699696,,9486,0.8008474576271186,,,0.05579793453216553,,zssxl7eq,,,,,
10540,9.0,5649.484912633896,1715126870.9714687,0.823263894044455,0.002134799410443787,93.4912819067637,0.8447198486726241,93.5530901392301,0.7901376146788991,0.006610237241302858,,10540,0.8055260361317748,,,0.0618082324663798,,zssxl7eq,,,,,
11594,10.0,6212.92836022377,1715127434.4149163,0.8237538790479443,0.0021444290124495095,102.87575460672377,0.8451564089853636,102.94380937417348,0.786697247706422,0.0065229818403900516,,11594,0.8017057569296375,,,0.06805476744969685,,zssxl7eq,,,,,
12648,11.0,6772.374601602554,1715127993.8611577,0.8265304607343836,0.0021115993961281733,112.19376610120136,0.8471831630717714,112.26790853738785,0.7947247706422018,0.006429431443720714,,12648,0.8105820105820106,,,0.07414243618647257,,zssxl7eq,,,,,
13702,12.0,7336.837577819824,1715128558.3241339,0.8264710686127485,0.0021176798901426683,121.59514576991398,0.8472307551535274,121.67562058766683,0.786697247706422,0.006369925450300926,,13702,0.8017057569296375,,,0.08047481775283813,,zssxl7eq,,,,,
14756,13.0,7898.627580881119,1715129120.114137,0.8272877102852306,0.002046847288761664,130.95233197212218,0.8480867180357843,131.0387838045756,0.7981651376146789,0.0063090787448763265,,14756,0.8123667377398721,,,0.08645183245340983,,zssxl7eq,,,,,
15810,14.0,8460.255620718002,1715129681.7421768,0.8294406746945018,0.002061053358633584,140.30655165910719,0.8494001966568339,140.39924705823262,0.7970183486238532,0.006241879828581681,,15810,0.8102893890675241,,,0.09269539912541708,,zssxl7eq,,,,,
16864,15.0,9021.85162115097,1715130243.3381772,0.8271095339203255,0.002112583761368323,149.66011345386502,0.8471434572568788,149.75917610327403,0.7889908256880734,0.00623006154216317,,16864,0.8034188034188035,,,0.09906264940897624,,zssxl7eq,,,,,
17918,16.0,9583.023224830627,1715130804.509781,0.8288764495389687,0.0020481665200049724,159.00665972232815,0.8489297277458087,159.1120318055153,0.8004587155963303,0.006175288085542856,,17918,0.8129032258064516,,,0.10537208318710328,,zssxl7eq,,,,,
18972,17.0,10144.887827634811,1715131366.3743837,0.8296040030289982,0.002025968164478967,168.3647993246714,0.8493053549386769,168.47643736998242,0.7924311926605505,0.006145561863973246,,18972,0.8060021436227224,,,0.11163804531097413,,zssxl7eq,,,,,
20026,18.0,10707.032550096512,1715131928.5191061,0.8298267234851296,0.0020370706915855408,177.7276896635691,0.8496385605394697,177.84551200866701,0.7970183486238532,0.006112123068172782,,20026,0.8102893890675241,,,0.1178223450978597,,zssxl7eq,,,,,
21080,19.0,11267.654536008835,1715132489.141092,0.8288912975693774,0.0020760920137987224,187.06510665416712,0.8486512043287542,187.18920733531317,0.7958715596330275,0.006081667373597372,,21080,0.8081896551724138,,,0.12410068114598592,,zssxl7eq,,,,,
22134,20.0,11828.860250234604,1715133050.3468063,0.8298861156067647,0.002055242179183785,196.41213343143457,0.8496910381380948,196.5426318526268,0.7981651376146789,0.0060530140663878716,,22134,0.8095238095238095,,,0.1304984211921692,,zssxl7eq,,,,,
23188,21.0,12389.400569677353,1715133610.8871257,0.829871267576356,0.002066705205024929,205.74847523768736,0.8495061468950299,205.88496634165446,0.8004587155963303,0.006040484740427214,,23188,0.8120950323974082,,,0.13649110396703085,,zssxl7eq,,,,,
24242,22.0,12950.649483919144,1715134172.13604,0.8314303107692764,0.002047052487320856,215.09641769727065,0.8509302905762943,215.2391108671824,0.7981651376146789,0.00600843420874616,,24242,0.8095238095238095,,,0.14269316991170247,,zssxl7eq,,,,,
25296,23.0,13511.622413158417,1715134733.1089692,0.830762149400882,0.0020779289578625915,224.43987360000605,0.8499749914444416,224.58865522146223,0.7981651376146789,0.00599937946457033,,25296,0.8099352051835853,,,0.14878162145614623,,zssxl7eq,,,,,
26350,24.0,14072.83641242981,1715135294.3229685,0.8307324533400644,0.0020599298247503577,233.78728345235183,0.8500236804715045,233.9422179619471,0.7993119266055045,0.006001548912922052,,26350,0.8099891422366993,,,0.1549345095952352,,zssxl7eq,,,,,
27404,25.0,14633.946889162064,1715135855.4334452,0.8310591100090573,0.0019664634531791057,243.13307890097295,0.850525486074619,243.29405507644017,0.8027522935779816,0.005970999546066177,,27404,0.8138528138528138,,,0.16097617546717327,,zssxl7eq,,,,,
28458,26.0,15194.310782432556,1715136415.7973385,0.8313857666780502,0.0020414007092834615,252.466485551993,0.8506379060897015,252.63344906965892,0.8027522935779816,0.005967749119792604,,28458,0.8134490238611713,,,0.16696351766586304,,zssxl7eq,,,,,
29512,27.0,15754.448750257492,1715136975.9353063,0.8292773463600054,0.0020415983205541556,261.7961848100026,0.8488855009988434,261.9690767645836,0.801605504587156,0.005958241694628344,,29512,0.8121606948968513,,,0.17289195458094278,,zssxl7eq,,,,,
30566,28.0,16315.657222032547,1715137537.143778,0.8321727122897148,0.002022481805414235,271.1435974438985,0.8512782726543072,271.32254717747367,0.7993119266055045,0.005930561274009094,,30566,0.8108108108108109,,,0.17894973357518512,,zssxl7eq,,,,,
31620,29.0,16877.38302254677,1715138098.8695786,0.8323508886546199,0.0021673035936071237,280.49952823321024,0.8515572617435547,280.6846395770708,0.7924311926605505,0.005919662992526511,,31620,0.8047464940668824,,,0.1851113438606262,,zssxl7eq,,,,,
1054,0.0,598.4714019298553,1715104933.0608459,0.759922196320658,0.0028659807979513744,9.362882860501607,0.7842551204216426,9.368940762678783,0.7568807339449541,0.009822875822846609,,1054,0.7758985200845666,,,0.006057902177174886,,ffmyl0k1,,,,,
2108,1.0,1159.9587240219116,1715105494.548168,0.7972798408291141,0.002664161863130167,18.715031627813975,0.8183837712005321,18.727057711283365,0.768348623853211,0.008556927698248205,,2108,0.7860169491525424,,,0.01202608346939087,,ffmyl0k1,,,,,
3162,2.0,1720.496423482895,1715106055.0858674,0.8061144189223299,0.002504083814970944,28.05081086158752,0.8274531567958984,28.069348684946696,0.7752293577981652,0.007934788603703285,,3162,0.7914893617021277,,,0.01853782335917155,,ffmyl0k1,,,,,
4216,3.0,2281.7305314540863,1715106616.3199754,0.812469375937282,0.0024216620063563007,37.39869380394617,0.8343432753600378,37.42324627240499,0.7660550458715596,0.007566617653186494,,4216,0.7857142857142857,,,0.02455246845881144,,ffmyl0k1,,,,,
5270,4.0,2844.1535811424255,1715107178.743025,0.8155577662623053,0.002337701926264194,46.766173632939655,0.8376081784192224,46.796959813435876,0.7729357798165137,0.007316734467719676,,5270,0.7911392405063291,,,0.030786180496215818,,ffmyl0k1,,,,,
6324,5.0,3406.062565088272,1715107740.652009,0.8180225393101606,0.002355256211867026,56.12527958154678,0.8402669169012617,56.16210532983145,0.7855504587155964,0.007119610561156521,,6324,0.8016967126193001,,,0.036825748284657796,,ffmyl0k1,,,,,
7378,6.0,3966.1387672424316,1715108300.7282112,0.8169683291511382,0.0022418821965335704,65.45382238626479,0.8394106382147184,65.49670367240907,0.7821100917431193,0.006974834118139473,,7378,0.7983014861995754,,,0.04288128614425659,,ffmyl0k1,,,,,
8432,7.0,4527.8720054626465,1715108862.4614494,0.8191509896212268,0.0022371657397768914,74.8100500623385,0.84148055598938,74.85892016092937,0.7775229357798165,0.006844084147513191,,8432,0.7949260042283298,,,0.04887009859085083,,ffmyl0k1,,,,,
9486,8.0,5087.217180252075,1715109421.8066242,0.8212445619088627,0.0022112510824969056,84.12647980054219,0.8432523924223684,84.1813351114591,0.7786697247706422,0.006730954706519287,,9486,0.7961985216473073,,,0.05485531091690063,,ffmyl0k1,,,,,
10540,9.0,5652.409002065659,1715109986.998446,0.823456918439769,0.002188072736383578,93.54033341407775,0.8451500312565118,93.60119488636653,0.7809633027522935,0.006630595125906572,,10540,0.7970244420828906,,,0.06086147228876749,,ffmyl0k1,,,,,
11594,10.0,6216.075797080994,1715110550.665241,0.8228036051017833,0.002177117375332281,102.92883624633153,0.8442524535393611,102.99563726981481,0.7901376146788991,0.006555014890658655,,11594,0.8042780748663102,,,0.06680102348327636,,ffmyl0k1,,,,,
12648,11.0,6779.626884937286,1715111114.2163289,0.8257583631531278,0.002142837800837438,112.31525456110636,0.8466834768294117,112.38815058469773,0.7924311926605505,0.0064708573997616335,,12648,0.8047464940668824,,,0.07289602359135945,,ffmyl0k1,,,,,
13702,12.0,7338.708885669708,1715111673.2983296,0.8253574663320911,0.002141403529895555,121.62706993818283,0.8462724801338353,121.7061799287796,0.786697247706422,0.006407232124819009,,13702,0.8004291845493562,,,0.07910999059677123,,ffmyl0k1,,,,,
14756,13.0,7900.198312759399,1715112234.7877567,0.8264116764911135,0.0021594218704678596,130.97920418977736,0.8470264965652601,131.0643330136935,0.7924311926605505,0.0063395375170795,,14756,0.8068303094983992,,,0.08512882391611734,,ffmyl0k1,,,,,
15810,14.0,8458.984743118286,1715112793.574187,0.8259068434572154,0.0020891102970740116,140.28605593442916,0.8465052954036681,140.377436264356,0.7947247706422018,0.006285229281619173,,15810,0.8089647812166488,,,0.09138032992680867,,ffmyl0k1,,,,,
16864,15.0,9018.848242044449,1715113353.437686,0.8282082881705741,0.0020664596092810324,149.61101388931274,0.8486038051869881,149.70849058628085,0.8004587155963303,0.00624352812326293,,16864,0.8133047210300429,,,0.0974766969680786,,ffmyl0k1,,,,,
17918,16.0,9582.112450122833,1715113916.701894,0.8275549748325884,0.0021147349968962713,158.99273542165756,0.8477371650322513,159.0962231318156,0.7947247706422018,0.00620215256664011,,17918,0.8081457663451233,,,0.10348771015803018,,ffmyl0k1,,,,,
18972,17.0,10144.502014398575,1715114479.0914583,0.83006429197167,0.0020461595454894076,168.35957746108372,0.8499036078215367,168.46937844355904,0.7924311926605505,0.006161894403731797,,18972,0.8055853920515574,,,0.10980098247528075,,ffmyl0k1,,,,,
20026,18.0,10705.908517599106,1715115040.4979615,0.8289952337822388,0.002060026545590217,177.7101045926412,0.8488800829276614,177.8261495391528,0.7958715596330275,0.006137955057592505,,20026,0.8086021505376344,,,0.11604494651158649,,ffmyl0k1,,,,,
21080,19.0,11267.768986463547,1715115602.3584304,0.8301088360628962,0.002160424178619997,187.0681018312772,0.849807041033315,187.19048669338227,0.7855504587155964,0.006086983095192587,,21080,0.8,,,0.12238486210505166,,ffmyl0k1,,,,,
22134,20.0,11828.546236753464,1715116163.1356807,0.8311185021306924,0.002125338164217975,196.4082933863004,0.850672198298498,196.53677013317744,0.7947247706422018,0.006060840240367231,,22134,0.8069039913700108,,,0.12847674687703448,,ffmyl0k1,,,,,
23188,21.0,12389.522559642792,1715116724.1120036,0.8297821793939034,0.002091617280736976,205.75183891852694,0.8495182589063033,205.88637156883877,0.7958715596330275,0.006062508867083223,,23188,0.8086021505376344,,,0.1345326503117879,,ffmyl0k1,,,,,
24242,22.0,12950.741199731827,1715117285.3306437,0.8304948848535242,0.00203631233868249,215.0993437727292,0.8500971689689585,215.24001155296963,0.7958715596330275,0.006035656842745185,,24242,0.8081896551724138,,,0.14066778024037677,,ffmyl0k1,,,,,
25296,23.0,13512.80759191513,1715117847.3970358,0.8309848698570135,0.002108871526674393,224.4610342343648,0.8502611189307936,224.60778077840806,0.7970183486238532,0.006017642113910713,,25296,0.8094725511302476,,,0.14674654404322304,,ffmyl0k1,,,,,
26350,24.0,14072.13752746582,1715118406.7269714,0.8312372863739625,0.0020025969235175248,233.77707778215407,0.8506360386879731,233.92994228998822,0.7901376146788991,0.006002765911370885,,26350,0.8025889967637541,,,0.1528645078341166,,ffmyl0k1,,,,,
27404,25.0,14632.35068321228,1715118966.9401271,0.8311778942523275,0.002188946812524708,243.10779147545495,0.8504616355840808,243.26682479778927,0.7981651376146789,0.00599222002291347,,27404,0.8111587982832618,,,0.15903332233428952,,ffmyl0k1,,,,,
28458,26.0,15193.123939037323,1715119527.713383,0.8305394289447505,0.002077629601736681,252.44777696530022,0.8501464003886504,252.61304172674815,0.7981651376146789,0.00598844845093453,,28458,0.810752688172043,,,0.16526476144790647,,ffmyl0k1,,,,,
29512,27.0,15753.022248029709,1715120087.611692,0.8313263745564151,0.0020589451519174313,261.77342490752534,0.8504830345626365,261.94467624425886,0.7947247706422018,0.005975440960519555,,29512,0.807733619763695,,,0.17125133673350015,,ffmyl0k1,,,,,
30566,28.0,16313.50796842575,1715120648.0974123,0.8326923933540216,0.002068971411897502,271.1086717287699,0.8518226290042606,271.2861009160677,0.7912844036697247,0.005963743598985538,,30566,0.8051391862955032,,,0.17742918729782103,,ffmyl0k1,,,,,
31620,29.0,16874.46347427368,1715121209.0529182,0.8332566185095547,0.0020556900684439807,280.4519105633099,0.852558884541659,280.63535530964526,0.7981651376146789,0.005935245042909314,,31620,0.8111587982832618,,,0.1834447463353475,,ffmyl0k1,,,,,
1054,0.0,601.7105317115784,1715088027.3120458,0.7436190589318327,0.002861629658882771,9.420430767536164,0.7723743359215366,9.426345427831015,0.7477064220183486,0.009916595175306304,,1054,0.7689075630252101,,,0.005914660294850668,,z2k5hjfc,,,,,
2108,1.0,1162.5387878417969,1715088588.140302,0.7975619534068806,0.002665789985875471,18.76134735743205,0.8185858370811933,18.773478480180103,0.7706422018348624,0.00858679383970581,,2108,0.790356394129979,,,0.012131122748057048,,z2k5hjfc,,,,,
3162,2.0,1726.40163230896,1715089152.0031464,0.8081931431795573,0.0025093614234836825,28.153104897340143,0.8296767048151469,28.171188112099962,0.768348623853211,0.007933580418199747,,3162,0.7882599580712788,,,0.01808321475982666,,z2k5hjfc,,,,,
4216,3.0,2291.341459274292,1715089716.9429734,0.8129593609407713,0.0024317839276899985,37.56250048875809,0.8345916987276285,37.586847404638924,0.783256880733945,0.007557655406880763,,4216,0.8016789087093389,,,0.02434691588083903,,z2k5hjfc,,,,,
5270,4.0,2849.8632221221924,1715090275.4647362,0.8164189520260138,0.002385000023273153,46.86516120433808,0.8382860730354714,46.895539192358655,0.786697247706422,0.007302244172265962,,5270,0.8029661016949152,,,0.03037798802057902,,z2k5hjfc,,,,,
6324,5.0,3410.554728269577,1715090836.1562424,0.8194627982598108,0.0022803524150214064,56.20397299528123,0.8411564137066116,56.24039341211319,0.786697247706422,0.007101612539570621,,6324,0.8037974683544303,,,0.03642041683197021,,z2k5hjfc,,,,,
7378,6.0,3972.9834067821503,1715091398.584921,0.8194331021989933,0.00227181934708849,65.57194157044094,0.8413458402369179,65.61420034567516,0.7763761467889908,0.006958142157700065,,7378,0.7949526813880127,,,0.04225877523422241,,z2k5hjfc,,,,,
8432,7.0,4535.73024225235,1715091961.3317564,0.8219572673684836,0.002201361701302572,74.94502519369127,0.8437512216097885,74.99331009785335,0.7809633027522935,0.006819392613882187,,8432,0.7983104540654699,,,0.048284904162089026,,z2k5hjfc,,,,,
9486,8.0,5099.042218923569,1715092524.643733,0.8226996688889219,0.0022108868584720365,84.32755773067476,0.8444068017460421,84.38183884223304,0.7809633027522935,0.006712185563725224,,9486,0.7974549310710498,,,0.054281111558278396,,z2k5hjfc,,,,,
10540,9.0,5662.294919252396,1715093087.8964334,0.8239320554128495,0.002220657782270274,93.70906780560813,0.845393621737203,93.76937978665035,0.7878440366972477,0.006612668446874008,,10540,0.8042328042328042,,,0.06031198104222615,,z2k5hjfc,,,,,
11594,10.0,6223.644593715668,1715093649.2461078,0.8262335001262082,0.0021516128417548783,103.05887829860053,0.8472173265969529,103.1252028822899,0.7935779816513762,0.006518748449456883,,11594,0.809322033898305,,,0.06632458368937173,,z2k5hjfc,,,,,
12648,11.0,6785.198362827301,1715094210.799877,0.8256692749706751,0.0021619954992324933,112.41197608311973,0.8466090955410684,112.48442813555401,0.7947247706422018,0.006453948562809947,,12648,0.8085561497326204,,,0.07245205243428547,,z2k5hjfc,,,,,
13702,12.0,7346.871461868286,1715094772.472976,0.8274807346805446,0.002123559321011972,121.76715186436972,0.8479049127537863,121.84564141432446,0.7947247706422018,0.006376196042305696,,13702,0.8089647812166488,,,0.07848954995473224,,z2k5hjfc,,,,,
14756,13.0,7908.480598449707,1715095334.0821126,0.827391646498092,0.002120980873293833,131.1211765686671,0.8479537517820475,131.20578926801684,0.7901376146788991,0.00631987909606649,,14756,0.80343716433942,,,0.08461269934972125,,z2k5hjfc,,,,,
15810,14.0,8469.692651748657,1715095895.2941658,0.8294406746945018,0.002126662863777318,140.4688386996587,0.8495303965103942,140.55931954781218,0.7855504587155964,0.006257197728895002,,15810,0.8,,,0.09048084815343219,,z2k5hjfc,,,,,
16864,15.0,9031.802535772324,1715096457.4040499,0.8291288660559177,0.002104505554798546,149.83144025405247,0.8490674920651575,149.92781354983651,0.8038990825688074,0.006215031250478727,,16864,0.8163265306122449,,,0.09637329578399656,,z2k5hjfc,,,,,
17918,16.0,9593.350580692291,1715097018.9520948,0.8297524833330858,0.0021233837880672663,159.18449633518853,0.8497247706422019,159.28694421847666,0.7947247706422018,0.006187444838665594,,17918,0.8073196986006459,,,0.10244788328806557,,z2k5hjfc,,,,,
18972,17.0,10154.72457075119,1715097580.3260849,0.829678243181042,0.002077479974939189,168.53466027180352,0.8495428968665154,168.64317306280142,0.8027522935779816,0.006140725461551204,,18972,0.8150537634408602,,,0.10851279099782306,,z2k5hjfc,,,,,
20026,18.0,10717.124606609344,1715098142.7261207,0.830257316366984,0.0020607418013275217,177.90175985097883,0.8499146645661021,178.01650298039124,0.7981651376146789,0.006123573773882434,,20026,0.810752688172043,,,0.11474312941233315,,z2k5hjfc,,,,,
21080,19.0,11280.787927389145,1715098706.3894415,0.8309106297049696,0.0020814135055476374,187.2900178392728,0.8502839713925116,187.41088766256973,0.8004587155963303,0.006075508285086341,,21080,0.8112798264642083,,,0.12086982329686481,,z2k5hjfc,,,,,
22134,20.0,11841.756723165512,1715099267.3582373,0.8319648398639921,0.00211913623941054,196.63332561254498,0.8514302968243341,196.7603634635608,0.8004587155963303,0.006052514732899111,,22134,0.8129032258064516,,,0.1270378510157267,,z2k5hjfc,,,,,
23188,21.0,12403.403838396072,1715099829.0053525,0.8307769974312907,0.002137870040782001,205.98824884891508,0.8501715592832635,206.12114373445516,0.8038990825688074,0.006043718768542507,,23188,0.8159311087190527,,,0.13289488554000853,,z2k5hjfc,,,,,
24242,22.0,12966.096569776535,1715100391.6980839,0.8315193989517291,0.002080064779574718,215.36056762536364,0.8509699365633906,215.4993508458138,0.7993119266055045,0.0059998310138502054,,24242,0.8108108108108109,,,0.1387832204500834,,z2k5hjfc,,,,,
25296,23.0,13526.587374448776,1715100952.1888885,0.8323954327458463,0.0020292048265627763,224.69587224721906,0.8517350986418682,224.84085951646173,0.7947247706422018,0.005990546554741639,,25296,0.8069039913700108,,,0.14498726924260455,,z2k5hjfc,,,,,
26350,24.0,14088.525250673294,1715101514.1267648,0.8325439130499339,0.002121749991944077,234.05553816954293,0.8515935468589626,234.20648677349095,0.7912844036697247,0.005992958403782058,,26350,0.8038793103448276,,,0.15094860394795734,,z2k5hjfc,,,,,
27404,25.0,14650.792626619339,1715102076.3941407,0.8314006147084589,0.002145560577921911,243.42040334145227,0.8507197791362651,243.57760560512548,0.7970183486238532,0.0059705666415464705,,27404,0.8090614886731392,,,0.15720226367314655,,z2k5hjfc,,,,,
28458,26.0,15212.302129983902,1715102637.903644,0.833494186996095,0.002036505472769431,252.77298338413237,0.8523424538487873,252.93609335819886,0.8038990825688074,0.0059636433216424135,,28458,0.8151351351351351,,,0.1631099740664164,,z2k5hjfc,,,,,
29512,27.0,15774.465267419815,1715103200.0667815,0.830762149400882,0.0020210940151586445,262.13638084729513,0.8498208074206809,262.30547483364745,0.8038990825688074,0.005968539962598774,,29512,0.8159311087190527,,,0.16909398635228473,,z2k5hjfc,,,,,
30566,28.0,16336.391674518585,1715103761.9931886,0.8320093839552184,0.0020066341128918007,271.4958342711131,0.851319386038688,271.67091067632043,0.7981651376146789,0.005961692829137674,,30566,0.8099352051835853,,,0.17507640520731607,,z2k5hjfc,,,,,
31620,29.0,16898.773027181625,1715104324.3745413,0.8326181532019777,0.002201364743053366,280.8626655817032,0.8517939076817901,281.04392906030023,0.7901376146788991,0.005934209374925228,,31620,0.8030139935414424,,,0.1812634785970052,,z2k5hjfc,,,,,
1054,0.0,602.2450456619263,1715071079.2881837,0.755482635228437,0.00286560061327908,9.407709515094757,0.7827497955199071,9.413585770130158,0.7603211009174312,0.00982433998334643,,1054,0.779768177028451,,,0.0058762550354003905,,7e05dmxc,,,,,
2108,1.0,1162.680013179779,1715071639.7231512,0.7979034581062822,0.00264451324666312,18.742252874374387,0.8197576640402569,18.75416417916616,0.7775229357798165,0.008560414664221298,,2108,0.7974947807933194,,,0.011911304791768391,,7e05dmxc,,,,,
3162,2.0,1727.3495757579803,1715072204.3927138,0.8061441149831475,0.0025102811942406753,28.14738501310348,0.827952454998287,28.165319442749023,0.7786697247706422,0.007930334215643932,,3162,0.7957671957671958,,,0.01793442964553833,,7e05dmxc,,,,,
4216,3.0,2287.5769946575165,1715072764.6201327,0.8109845728964052,0.0024249391681557403,37.47852525711059,0.833005378459924,37.50243881940842,0.7855504587155964,0.007574022230439081,,4216,0.8050052137643379,,,0.023913562297821045,,7e05dmxc,,,,,
5270,4.0,2852.874054670334,1715073329.9171927,0.8156320064143492,0.002332496772938912,46.894141447544094,0.8377011253872195,46.924052186806996,0.7775229357798165,0.00731432310056806,,5270,0.7957894736842105,,,0.029910739262898764,,7e05dmxc,,,,,
6324,5.0,3415.277527332306,1715073892.3206654,0.8172058976376784,0.0023265385983187122,56.26172867218653,0.8393721540127604,56.29743903875351,0.7694954128440367,0.007124642617955704,,6324,0.7886435331230284,,,0.03571036656697591,,7e05dmxc,,,,,
7378,6.0,3979.5256526470184,1715074456.5687907,0.8192400778036794,0.002247326486154434,65.65989689826965,0.8410621964593451,65.70157004992167,0.7786697247706422,0.006969255979991203,,7378,0.7961985216473073,,,0.04167315165201823,,7e05dmxc,,,,,
8432,7.0,4543.538396596909,1715075020.5815346,0.8201458076586141,0.0022295267073386307,75.05416260162988,0.8420462399102847,75.1017783721288,0.7821100917431193,0.0068346137917226395,,8432,0.798728813559322,,,0.04761577049891154,,7e05dmxc,,,,,
9486,8.0,5109.203672647476,1715075586.2468107,0.8225808846456517,0.0021932418671769833,84.47590834697087,0.8441929300700213,84.52952814896902,0.783256880733945,0.006716746747016723,,9486,0.7987220447284346,,,0.05361980199813843,,7e05dmxc,,,,,
10540,9.0,5671.412093639374,1715076148.4552317,0.8244368884467476,0.0021745016405341822,93.84001573324203,0.845696090202015,93.89966379404069,0.7878440366972477,0.006622305687527825,,10540,0.8034006376195537,,,0.05964806079864502,,7e05dmxc,,,,,
11594,10.0,6234.263101816177,1715076711.3062398,0.8252386820888209,0.002138544489210899,103.21495281457901,0.8463366233223667,103.28050962289176,0.7889908256880734,0.006531746698580959,,11594,0.8034188034188035,,,0.06555680831273397,,7e05dmxc,,,,,
12648,11.0,6798.7006752491,1715077275.7438133,0.8266789410384713,0.002124362582460456,112.61617917617161,0.8474775587001686,112.68779768546423,0.7855504587155964,0.0064485879941380215,,12648,0.8008519701810437,,,0.07161850929260254,,7e05dmxc,,,,,
13702,12.0,7361.293887615204,1715077838.3370256,0.8273767984676833,0.0021045373735624714,121.98687362273533,0.848034089720799,122.06434688568116,0.7844036697247706,0.006387863093299426,,13702,0.8,,,0.07747326294581094,,7e05dmxc,,,,,
14756,13.0,7924.7935082912445,1715078401.8366463,0.8273767984676833,0.002066789622153711,131.37252063353856,0.8478073046210237,131.4560030460358,0.7844036697247706,0.006331635097803915,,14756,0.7991452991452992,,,0.08348241249720255,,7e05dmxc,,,,,
15810,14.0,8487.768381357193,1715078964.8115194,0.827391646498092,0.0021076604313806655,140.74967464605967,0.8478662007773546,140.83891328970594,0.7958715596330275,0.006283688886664518,,15810,0.8090128755364807,,,0.08923864364624023,,7e05dmxc,,,,,
16864,15.0,9049.770776748657,1715079526.8139148,0.826946205585829,0.002139476563678969,150.11056094169618,0.8472136649056802,150.20561533768975,0.7912844036697247,0.006254785577623129,,16864,0.8051391862955032,,,0.09505439599355062,,7e05dmxc,,,,,
17918,16.0,9615.047391176224,1715080092.0905292,0.8282379842313917,0.0021283119028314536,159.5258517742157,0.8483362613734693,159.626887969176,0.7912844036697247,0.006184778981567125,,17918,0.8051391862955032,,,0.10103619496027628,,7e05dmxc,,,,,
18972,17.0,10178.23084115982,1715080655.2739792,0.8290843219646914,0.002148791908397587,168.90604092677435,0.8489746651097495,169.01327463388446,0.7935779816513762,0.006146136387824431,,18972,0.8076923076923077,,,0.10723370711008708,,7e05dmxc,,,,,
20026,18.0,10743.345595121384,1715081220.3887331,0.8293961306032754,0.0020020214516088502,178.31876105864845,0.8490937746256895,178.4318496425947,0.7912844036697247,0.006145506815589328,,20026,0.8047210300429185,,,0.11308858394622803,,7e05dmxc,,,,,
21080,19.0,11307.003199338913,1715081784.0463374,0.8294109786336843,0.0020477713316405586,187.70726056893668,0.8492039533265957,187.82613837321603,0.7912844036697247,0.006103501617479247,,21080,0.8047210300429185,,,0.1188778042793274,,7e05dmxc,,,,,
22134,20.0,11871.096252441406,1715082348.1393905,0.8291882581775527,0.0020383377004107206,197.10290113687518,0.8488900564823328,197.22768517732624,0.7912844036697247,0.0060936446269018105,,22134,0.8051391862955032,,,0.12478404045104981,,7e05dmxc,,,,,
23188,21.0,12434.68758893013,1715082911.730727,0.8305245809143417,0.002150791910810208,206.49033115307492,0.8499263700431261,206.6208699067434,0.7958715596330275,0.006050823669590842,,23188,0.8090128755364807,,,0.1305387536684672,,7e05dmxc,,,,,
24242,22.0,12999.648613214493,1715083476.6917512,0.8312521344043713,0.002078658636283437,215.9004916071892,0.8505608078789234,216.036882797877,0.7947247706422018,0.006039104904936821,,24242,0.8085561497326204,,,0.13639119068781536,,7e05dmxc,,,,,
25296,23.0,13562.288161039352,1715084039.331299,0.8307769974312907,0.002030681921254604,225.2719967007637,0.8500808986990437,225.4142044623693,0.7924311926605505,0.006027354945615946,,25296,0.8064171122994652,,,0.14220776160558066,,7e05dmxc,,,,,
26350,24.0,14123.817708730698,1715084600.8608468,0.8294109786336843,0.002094448740602633,234.6250682314237,0.8489144299935563,234.77302614053093,0.7947247706422018,0.006014182944160012,,26350,0.8069039913700108,,,0.14795790910720827,,7e05dmxc,,,,,
27404,25.0,14687.449447154999,1715085164.4925852,0.8308363895529258,0.002040699671167846,244.01311722993853,0.850200512786799,244.16688357591633,0.7958715596330275,0.005994703641746564,,27404,0.8086021505376344,,,0.15376634597778321,,7e05dmxc,,,,,
28458,26.0,15252.457416534424,1715085729.5005546,0.8309848698570135,0.00204501594972173,253.423961019516,0.8503477380592404,253.58367807467783,0.7993119266055045,0.005983848666093028,,28458,0.812433011789925,,,0.15971705516179405,,7e05dmxc,,,,,
29512,27.0,15817.001626729965,1715086294.0447648,0.8304800368231154,0.002098309269192022,262.8269390066465,0.8497664320021054,262.9927440683048,0.7958715596330275,0.005990653794249595,,29512,0.8081896551724138,,,0.16580506165822348,,7e05dmxc,,,,,
30566,28.0,16378.918979167938,1715086855.9621172,0.8329448098709706,0.0020413325945718573,272.1863906502724,0.8520831416063,272.3580284674963,0.7981651376146789,0.005951314138173862,,30566,0.8111587982832618,,,0.17163781722386678,,7e05dmxc,,,,,
