,batch loss,dev accuracy,total epoch time,_step,epoch,n_all_params,dev eval epoch time,dev F1,train epoch time,_timestamp,n_classifier_params,train F1,dev loss,n_combiner_params,loss,train accuracy,_runtime
1762,0.39543914794921875,,,1762,,,,,,1715243821.788987,,,,,,,149.95471286773682
1763,0.37703752517700195,,,1763,,,,,,1715243821.8523004,,,,,,,150.0180263519287
1764,0.3631244897842407,,,1764,,,,,,1715243821.9186137,,,,,,,150.08433961868286
1765,0.3135681748390198,,,1765,,,,,,1715243821.9771192,,,,,,,150.1428451538086
1766,0.40827006101608276,,,1766,,,,,,1715243822.0428207,,,,,,,150.20854663848877
1767,0.35508477687835693,,,1767,,,,,,1715243822.108676,,,,,,,150.27440190315247
1768,0.3945457935333252,,,1768,,,,,,1715243822.1750014,,,,,,,150.34072732925415
1769,0.3595220148563385,,,1769,,,,,,1715243822.23007,,,,,,,150.39579606056213
1770,0.3521692454814911,,,1770,,,,,,1715243822.2934442,,,,,,,150.45917010307312
1771,0.4076389670372009,,,1771,,,,,,1715243822.360504,,,,,,,150.52622985839844
1772,0.4373512864112854,,,1772,,,,,,1715243822.419479,,,,,,,150.58520483970642
1773,0.3458133935928345,,,1773,,,,,,1715243822.4849486,,,,,,,150.6506745815277
1774,0.4019175171852112,,,1774,,,,,,1715243822.5443654,,,,,,,150.71009135246277
1775,0.3511289656162262,,,1775,,,,,,1715243822.6107357,,,,,,,150.77646160125732
1776,0.35389456152915955,,,1776,,,,,,1715243822.6767066,,,,,,,150.84243249893188
1777,0.3574853241443634,,,1777,,,,,,1715243822.7428086,,,,,,,150.90853452682495
1778,0.42704111337661743,,,1778,,,,,,1715243822.8103406,,,,,,,150.97606658935547
1779,0.40801000595092773,,,1779,,,,,,1715243822.8758452,,,,,,,151.0415711402893
1780,0.3381003439426422,,,1780,,,,,,1715243822.9436388,,,,,,,151.1093647480011
1781,0.3679661452770233,,,1781,,,,,,1715243823.0028157,,,,,,,151.16854166984558
1782,0.36540624499320984,,,1782,,,,,,1715243823.0708592,,,,,,,151.23658514022827
1783,0.3594459593296051,,,1783,,,,,,1715243823.13623,,,,,,,151.30195593833923
1784,0.36199331283569336,,,1784,,,,,,1715243823.2014306,,,,,,,151.36715650558472
1785,0.3491407036781311,,,1785,,,,,,1715243823.2676268,,,,,,,151.43335270881653
1786,0.38008350133895874,,,1786,,,,,,1715243823.3323772,,,,,,,151.49810314178467
1787,0.3463795483112335,,,1787,,,,,,1715243823.3990607,,,,,,,151.56478667259216
1788,0.27527520060539246,,,1788,,,,,,1715243823.4643567,,,,,,,151.6300826072693
1789,0.35792964696884155,,,1789,,,,,,1715243823.5177517,,,,,,,151.68347764015198
1790,0.3335348069667816,,,1790,,,,,,1715243823.58323,,,,,,,151.74895596504211
1791,0.38253724575042725,,,1791,,,,,,1715243823.6410935,,,,,,,151.80681943893433
1792,0.3498081564903259,,,1792,,,,,,1715243823.6930578,,,,,,,151.85878372192383
1793,0.3746830224990845,,,1793,,,,,,1715243823.758012,,,,,,,151.9237380027771
1794,0.38083553314208984,,,1794,,,,,,1715243823.8149889,,,,,,,151.98071479797363
1795,0.3448105454444885,,,1795,,,,,,1715243823.876477,,,,,,,152.04220294952393
1796,0.37952372431755066,,,1796,,,,,,1715243823.9432743,,,,,,,152.10900020599365
1797,0.3155789077281952,,,1797,,,,,,1715243824.004715,,,,,,,152.1704409122467
1798,0.35739564895629883,,,1798,,,,,,1715243824.0698216,,,,,,,152.23554754257202
1799,0.3824557662010193,,,1799,,,,,,1715243824.1319823,,,,,,,152.29770827293396
1800,0.4072263240814209,,,1800,,,,,,1715243824.196602,,,,,,,152.36232805252075
1801,0.34093981981277466,,,1801,,,,,,1715243824.2670267,,,,,,,152.43275260925293
1802,0.38797372579574585,,,1802,,,,,,1715243824.3331134,,,,,,,152.49883937835693
1803,0.37644055485725403,,,1803,,,,,,1715243824.3945901,,,,,,,152.56031608581543
1804,0.3803183436393738,,,1804,,,,,,1715243824.4620948,,,,,,,152.62782073020935
1805,0.3863811194896698,,,1805,,,,,,1715243824.5252311,,,,,,,152.69095706939697
1806,0.3471143841743469,,,1806,,,,,,1715243824.588803,,,,,,,152.7545289993286
1807,0.41025030612945557,,,1807,,,,,,1715243824.6509888,,,,,,,152.81671476364136
1808,0.32258009910583496,,,1808,,,,,,1715243824.7193847,,,,,,,152.88511061668396
1809,0.36811724305152893,,,1809,,,,,,1715243824.7795923,,,,,,,152.9453182220459
1810,0.37895697355270386,,,1810,,,,,,1715243824.846638,,,,,,,153.01236391067505
1811,0.343478798866272,,,1811,,,,,,1715243824.9129095,,,,,,,153.07863545417786
1812,0.3531047999858856,,,1812,,,,,,1715243824.9775734,,,,,,,153.14329934120178
1813,0.32827943563461304,,,1813,,,,,,1715243825.0423868,,,,,,,153.2081127166748
1814,0.37880873680114746,,,1814,,,,,,1715243825.1014595,,,,,,,153.26718544960022
1815,0.3387139141559601,,,1815,,,,,,1715243825.1701374,,,,,,,153.3358633518219
1816,0.27737995982170105,,,1816,,,,,,1715243825.2266626,,,,,,,153.39238858222961
1817,0.3196660578250885,,,1817,,,,,,1715243825.2948394,,,,,,,153.46056532859802
1818,0.3800927996635437,,,1818,,,,,,1715243825.359317,,,,,,,153.52504301071167
1819,0.3353261947631836,,,1819,,,,,,1715243825.4168591,,,,,,,153.58258509635925
1820,0.40716397762298584,,,1820,,,,,,1715243825.483712,,,,,,,153.6494379043579
1821,0.3330746293067932,,,1821,,,,,,1715243825.5382867,,,,,,,153.70401263237
1822,0.38344839215278625,,,1822,,,,,,1715243825.6045246,,,,,,,153.77025055885315
1823,0.36444091796875,,,1823,,,,,,1715243825.660029,,,,,,,153.82575488090515
1824,0.37117844820022583,,,1824,,,,,,1715243825.7260833,,,,,,,153.8918092250824
1825,0.3281824290752411,,,1825,,,,,,1715243825.7867775,,,,,,,153.95250344276428
1826,0.3465769588947296,,,1826,,,,,,1715243825.8521872,,,,,,,154.01791310310364
1827,0.30657243728637695,,,1827,,,,,,1715243825.9127343,,,,,,,154.07846021652222
1828,0.3949199914932251,,,1828,,,,,,1715243825.9799302,,,,,,,154.1456561088562
1829,0.3421749472618103,,,1829,,,,,,1715243826.0447292,,,,,,,154.21045517921448
1830,0.3299291133880615,,,1830,,,,,,1715243826.1134684,,,,,,,154.279194355011
1831,0.3472180962562561,,,1831,,,,,,1715243826.1771295,,,,,,,154.3428554534912
1832,0.34866082668304443,,,1832,,,,,,1715243826.243851,,,,,,,154.40957689285278
1833,0.4182738661766052,,,1833,,,,,,1715243826.3080728,,,,,,,154.47379875183105
1834,0.2993202805519104,,,1834,,,,,,1715243826.3761578,,,,,,,154.5418837070465
1835,0.34191834926605225,,,1835,,,,,,1715243826.437853,,,,,,,154.60357904434204
1836,0.38090479373931885,,,1836,,,,,,1715243826.5045238,,,,,,,154.67024970054626
1837,0.3850313127040863,,,1837,,,,,,1715243826.5644772,,,,,,,154.73020315170288
1838,0.34186071157455444,,,1838,,,,,,1715243826.6342993,,,,,,,154.80002522468567
1839,0.4431796967983246,,,1839,,,,,,1715243826.7016711,,,,,,,154.86739706993103
1840,0.34201085567474365,,,1840,,,,,,1715243826.7686622,,,,,,,154.93438816070557
1841,0.3163907527923584,,,1841,,,,,,1715243826.8357954,,,,,,,155.00152134895325
1842,0.3133663535118103,,,1842,,,,,,1715243826.8989189,,,,,,,155.0646448135376
1843,0.3367238938808441,,,1843,,,,,,1715243826.9650424,,,,,,,155.13076829910278
1844,0.33272671699523926,,,1844,,,,,,1715243827.0216384,,,,,,,155.1873643398285
1845,0.3187490701675415,,,1845,,,,,,1715243827.0874002,,,,,,,155.25312614440918
1846,0.44093072414398193,,,1846,,,,,,1715243827.1546075,,,,,,,155.32033348083496
1847,0.3748975694179535,,,1847,,,,,,1715243827.2214818,,,,,,,155.38720774650574
1848,0.3881548047065735,,,1848,,,,,,1715243827.2838666,,,,,,,155.44959259033203
1849,0.3944491147994995,,,1849,,,,,,1715243827.3515837,,,,,,,155.51730966567993
1850,0.42804935574531555,,,1850,,,,,,1715243827.4155188,,,,,,,155.58124470710754
1851,0.39031410217285156,,,1851,,,,,,1715243827.4803135,,,,,,,155.6460394859314
1852,0.3708066940307617,,,1852,,,,,,1715243827.5393028,,,,,,,155.70502877235413
1853,0.3456435203552246,,,1853,,,,,,1715243827.6048837,,,,,,,155.77060961723328
1854,0.38764095306396484,,,1854,,,,,,1715243827.6162186,,,,,,,155.78194451332092
1855,,0.8119266055045872,1.9643258015314737,1855,6.0,,0.05965880155563355,0.8123569794050344,1.9046669999758403,1715243828.171552,,0.8659698332892299,0.0021231440365861317,,0.0014238172753527798,0.8495894519591977,156.3372778892517
1856,0.38116443157196045,,,1856,,,,,,1715243828.5121498,,,,,,,156.6778757572174
1857,0.3689268231391907,,,1857,,,,,,1715243828.5843298,,,,,,,156.7500557899475
1858,0.29611140489578247,,,1858,,,,,,1715243828.6469712,,,,,,,156.81269717216492
1859,0.30727219581604004,,,1859,,,,,,1715243828.7196696,,,,,,,156.885395526886
1860,0.4019302725791931,,,1860,,,,,,1715243828.7887208,,,,,,,156.95444679260254
1861,0.3135907053947449,,,1861,,,,,,1715243828.854596,,,,,,,157.0203218460083
1862,0.3534582853317261,,,1862,,,,,,1715243828.920753,,,,,,,157.08647894859314
1863,0.33595120906829834,,,1863,,,,,,1715243828.980376,,,,,,,157.14610195159912
1864,0.3439938724040985,,,1864,,,,,,1715243829.0504012,,,,,,,157.2161271572113
1865,0.36432945728302,,,1865,,,,,,1715243829.1115983,,,,,,,157.2773241996765
1866,0.36945146322250366,,,1866,,,,,,1715243829.1800358,,,,,,,157.34576177597046
1867,0.3493391275405884,,,1867,,,,,,1715243829.2354057,,,,,,,157.40113162994385
1868,0.3919837474822998,,,1868,,,,,,1715243829.303529,,,,,,,157.46925497055054
1869,0.3660006821155548,,,1869,,,,,,1715243829.3696454,,,,,,,157.53537130355835
1870,0.35199838876724243,,,1870,,,,,,1715243829.4309149,,,,,,,157.5966408252716
1871,0.37652653455734253,,,1871,,,,,,1715243829.4974117,,,,,,,157.66313767433167
1872,0.4003443419933319,,,1872,,,,,,1715243829.5621293,,,,,,,157.7278552055359
1873,0.33095479011535645,,,1873,,,,,,1715243829.6294346,,,,,,,157.79516053199768
1874,0.4283067584037781,,,1874,,,,,,1715243829.6968253,,,,,,,157.8625512123108
1875,0.40001794695854187,,,1875,,,,,,1715243829.7585618,,,,,,,157.9242877960205
1876,0.36146080493927,,,1876,,,,,,1715243829.8258684,,,,,,,157.9915943145752
1877,0.3473060429096222,,,1877,,,,,,1715243829.8826137,,,,,,,158.04833960533142
1878,0.30158531665802,,,1878,,,,,,1715243829.9487963,,,,,,,158.11452221870422
1879,0.36607444286346436,,,1879,,,,,,1715243830.0099494,,,,,,,158.17567539215088
1880,0.3775114417076111,,,1880,,,,,,1715243830.0770063,,,,,,,158.24273228645325
1881,0.37570273876190186,,,1881,,,,,,1715243830.1261978,,,,,,,158.2919237613678
1882,0.3915150761604309,,,1882,,,,,,1715243830.1901395,,,,,,,158.35586547851562
1883,0.32607337832450867,,,1883,,,,,,1715243830.2543452,,,,,,,158.42007112503052
1884,0.371218740940094,,,1884,,,,,,1715243830.3210313,,,,,,,158.48675727844238
1885,0.330335795879364,,,1885,,,,,,1715243830.3911192,,,,,,,158.55684518814087
1886,0.3428986072540283,,,1886,,,,,,1715243830.4535651,,,,,,,158.6192910671234
1887,0.38963520526885986,,,1887,,,,,,1715243830.5213237,,,,,,,158.68704962730408
1888,0.39899110794067383,,,1888,,,,,,1715243830.5828621,,,,,,,158.74858808517456
1889,0.3124641180038452,,,1889,,,,,,1715243830.6519666,,,,,,,158.81769251823425
1890,0.37358176708221436,,,1890,,,,,,1715243830.711401,,,,,,,158.87712693214417
1891,0.36966845393180847,,,1891,,,,,,1715243830.779549,,,,,,,158.9452748298645
1892,0.3592587113380432,,,1892,,,,,,1715243830.8426,,,,,,,159.00832605361938
1893,0.4290616810321808,,,1893,,,,,,1715243830.913135,,,,,,,159.0788609981537
1894,0.3382309675216675,,,1894,,,,,,1715243830.9773905,,,,,,,159.1431164741516
1895,0.3022991120815277,,,1895,,,,,,1715243831.0448656,,,,,,,159.21059155464172
1896,0.37929075956344604,,,1896,,,,,,1715243831.111409,,,,,,,159.2771348953247
1897,0.3246210217475891,,,1897,,,,,,1715243831.170301,,,,,,,159.33602690696716
1898,0.32037127017974854,,,1898,,,,,,1715243831.2369962,,,,,,,159.40272212028503
1899,0.38450586795806885,,,1899,,,,,,1715243831.2979548,,,,,,,159.46368074417114
1900,0.36958545446395874,,,1900,,,,,,1715243831.3640845,,,,,,,159.52981042861938
1901,0.36776772141456604,,,1901,,,,,,1715243831.433269,,,,,,,159.59899497032166
1902,0.35237574577331543,,,1902,,,,,,1715243831.4954638,,,,,,,159.6611897945404
1903,0.39134305715560913,,,1903,,,,,,1715243831.5598896,,,,,,,159.7256155014038
1904,0.35819655656814575,,,1904,,,,,,1715243831.6173277,,,,,,,159.7830536365509
1905,0.37044721841812134,,,1905,,,,,,1715243831.6805217,,,,,,,159.84624767303467
1906,0.30088046193122864,,,1906,,,,,,1715243831.7303758,,,,,,,159.89610171318054
1907,0.36333519220352173,,,1907,,,,,,1715243831.7953918,,,,,,,159.9611177444458
1908,0.4014890789985657,,,1908,,,,,,1715243831.8568761,,,,,,,160.02260208129883
1909,0.3387632369995117,,,1909,,,,,,1715243831.924651,,,,,,,160.09037685394287
1910,0.33943113684654236,,,1910,,,,,,1715243831.9867396,,,,,,,160.15246558189392
1911,0.3930107355117798,,,1911,,,,,,1715243832.0523283,,,,,,,160.21805429458618
1912,0.31429433822631836,,,1912,,,,,,1715243832.110515,,,,,,,160.27624106407166
1913,0.34595081210136414,,,1913,,,,,,1715243832.175325,,,,,,,160.341050863266
1914,0.3658302426338196,,,1914,,,,,,1715243832.240566,,,,,,,160.40629196166992
1915,0.36584508419036865,,,1915,,,,,,1715243832.3020248,,,,,,,160.46775078773499
1916,0.3967325687408447,,,1916,,,,,,1715243832.368292,,,,,,,160.53401803970337
1917,0.3220251798629761,,,1917,,,,,,1715243832.428503,,,,,,,160.59422898292542
1918,0.36641842126846313,,,1918,,,,,,1715243832.4760795,,,,,,,160.64180541038513
1919,0.3449758291244507,,,1919,,,,,,1715243832.508005,,,,,,,160.67373085021973
1920,0.38826262950897217,,,1920,,,,,,1715243832.5370038,,,,,,,160.70272970199585
1921,0.44996100664138794,,,1921,,,,,,1715243832.5547965,,,,,,,160.72052240371704
1922,0.3469685912132263,,,1922,,,,,,1715243832.5813742,,,,,,,160.7471001148224
1923,0.3685457110404968,,,1923,,,,,,1715243832.6087778,,,,,,,160.77450370788574
1924,0.29866641759872437,,,1924,,,,,,1715243832.636904,,,,,,,160.80262994766235
1925,0.33465856313705444,,,1925,,,,,,1715243832.6731448,,,,,,,160.8388707637787
1926,0.29685646295547485,,,1926,,,,,,1715243832.6936493,,,,,,,160.85937523841858
1927,0.42538994550704956,,,1927,,,,,,1715243832.7218888,,,,,,,160.88761472702026
1928,0.36895057559013367,,,1928,,,,,,1715243832.7536478,,,,,,,160.91937375068665
1929,0.3653751015663147,,,1929,,,,,,1715243832.818755,,,,,,,160.98448085784912
1930,0.37142306566238403,,,1930,,,,,,1715243832.8849306,,,,,,,161.05065655708313
1931,0.41453516483306885,,,1931,,,,,,1715243832.947806,,,,,,,161.11353182792664
1932,0.38270267844200134,,,1932,,,,,,1715243832.989737,,,,,,,161.15546298027039
1933,0.3679580092430115,,,1933,,,,,,1715243833.021874,,,,,,,161.18759989738464
1934,0.3437192142009735,,,1934,,,,,,1715243833.0575461,,,,,,,161.22327208518982
1935,0.3198661208152771,,,1935,,,,,,1715243833.08701,,,,,,,161.2527358531952
1936,0.37283897399902344,,,1936,,,,,,1715243833.1174858,,,,,,,161.28321170806885
1937,0.35108333826065063,,,1937,,,,,,1715243833.1506617,,,,,,,161.31638765335083
1938,0.4000368118286133,,,1938,,,,,,1715243833.1796649,,,,,,,161.34539079666138
1939,0.33923637866973877,,,1939,,,,,,1715243833.214423,,,,,,,161.38014888763428
1940,0.37129560112953186,,,1940,,,,,,1715243833.2376537,,,,,,,161.4033796787262
1941,0.4211457371711731,,,1941,,,,,,1715243833.268643,,,,,,,161.43436884880066
1942,0.349090039730072,,,1942,,,,,,1715243833.3250663,,,,,,,161.4907922744751
1943,0.3397285044193268,,,1943,,,,,,1715243833.3915436,,,,,,,161.55726957321167
1944,0.3874252438545227,,,1944,,,,,,1715243833.4574666,,,,,,,161.62319254875183
1945,0.3962913155555725,,,1945,,,,,,1715243833.5245123,,,,,,,161.69023823738098
1946,0.40548911690711975,,,1946,,,,,,1715243833.5829277,,,,,,,161.7486536502838
1947,0.3394547998905182,,,1947,,,,,,1715243833.6472752,,,,,,,161.81300115585327
1948,0.4147682785987854,,,1948,,,,,,1715243833.7197134,,,,,,,161.88543939590454
1949,0.36809492111206055,,,1949,,,,,,1715243833.779423,,,,,,,161.94514894485474
1950,0.39544010162353516,,,1950,,,,,,1715243833.846306,,,,,,,162.01203203201294
1951,0.3380916118621826,,,1951,,,,,,1715243833.899212,,,,,,,162.0649378299713
1952,0.37877681851387024,,,1952,,,,,,1715243833.9649174,,,,,,,162.13064336776733
1953,0.38971707224845886,,,1953,,,,,,1715243834.0337877,,,,,,,162.19951367378235
1954,0.31709450483322144,,,1954,,,,,,1715243834.0952637,,,,,,,162.2609896659851
1955,0.31674447655677795,,,1955,,,,,,1715243834.1625328,,,,,,,162.32825875282288
1956,0.38189560174942017,,,1956,,,,,,1715243834.23177,,,,,,,162.39749598503113
1957,0.3512212932109833,,,1957,,,,,,1715243834.2981975,,,,,,,162.46392345428467
1958,0.3381443917751312,,,1958,,,,,,1715243834.3633368,,,,,,,162.52906274795532
1959,0.365020215511322,,,1959,,,,,,1715243834.4300332,,,,,,,162.5957591533661
1960,0.3308708369731903,,,1960,,,,,,1715243834.4979873,,,,,,,162.66371321678162
1961,0.34592071175575256,,,1961,,,,,,1715243834.561688,,,,,,,162.72741389274597
1962,0.3105354905128479,,,1962,,,,,,1715243834.6303322,,,,,,,162.796058177948
1963,0.3408852219581604,,,1963,,,,,,1715243834.6822126,,,,,,,162.84793853759766
1964,0.2955179214477539,,,1964,,,,,,1715243834.7509897,,,,,,,162.91671562194824
1965,0.3635455369949341,,,1965,,,,,,1715243834.8197303,,,,,,,162.98545622825623
1966,0.37769997119903564,,,1966,,,,,,1715243834.8835204,,,,,,,163.04924631118774
1967,0.4078666567802429,,,1967,,,,,,1715243834.951789,,,,,,,163.1175148487091
1968,0.35611480474472046,,,1968,,,,,,1715243835.0189264,,,,,,,163.1846523284912
1969,0.374342143535614,,,1969,,,,,,1715243835.0757556,,,,,,,163.24148154258728
1970,0.33207228779792786,,,1970,,,,,,1715243835.141311,,,,,,,163.30703687667847
1971,0.37242257595062256,,,1971,,,,,,1715243835.1995459,,,,,,,163.36527180671692
1972,0.3990592062473297,,,1972,,,,,,1715243835.269214,,,,,,,163.4349398612976
1973,0.3710103929042816,,,1973,,,,,,1715243835.3285184,,,,,,,163.4942443370819
1974,0.340403288602829,,,1974,,,,,,1715243835.3925917,,,,,,,163.5583176612854
1975,0.4281544089317322,,,1975,,,,,,1715243835.4469867,,,,,,,163.61271262168884
1976,0.4042149782180786,,,1976,,,,,,1715243835.5089195,,,,,,,163.67464542388916
1977,0.3959595561027527,,,1977,,,,,,1715243835.5737166,,,,,,,163.7394425868988
1978,0.29859697818756104,,,1978,,,,,,1715243835.6326766,,,,,,,163.7984025478363
1979,0.380504310131073,,,1979,,,,,,1715243835.6877587,,,,,,,163.85348463058472
1980,0.3484645485877991,,,1980,,,,,,1715243835.7558935,,,,,,,163.9216194152832
1981,0.39209944009780884,,,1981,,,,,,1715243835.8236327,,,,,,,163.98935866355896
1982,0.3652559518814087,,,1982,,,,,,1715243835.8878565,,,,,,,164.05358242988586
1983,0.3461942672729492,,,1983,,,,,,1715243835.9599218,,,,,,,164.12564778327942
1984,0.3424944281578064,,,1984,,,,,,1715243835.9949722,,,,,,,164.1606981754303
1985,0.3247184753417969,,,1985,,,,,,1715243836.0305424,,,,,,,164.19626832008362
1986,0.3062312602996826,,,1986,,,,,,1715243836.0659938,,,,,,,164.23171973228455
1987,0.29620760679244995,,,1987,,,,,,1715243836.0881994,,,,,,,164.25392532348633
1988,0.28775376081466675,,,1988,,,,,,1715243836.1280322,,,,,,,164.2937581539154
1989,0.3943120837211609,,,1989,,,,,,1715243836.1619463,,,,,,,164.3276722431183
1990,0.4102773666381836,,,1990,,,,,,1715243836.1875591,,,,,,,164.353285074234
1991,0.32381707429885864,,,1991,,,,,,1715243836.2248096,,,,,,,164.39053559303284
1992,0.3063931167125702,,,1992,,,,,,1715243836.2799768,,,,,,,164.445702791214
1993,0.366682231426239,,,1993,,,,,,1715243836.3406544,,,,,,,164.50638031959534
1994,0.38069549202919006,,,1994,,,,,,1715243836.4069648,,,,,,,164.57269072532654
1995,0.3672100901603699,,,1995,,,,,,1715243836.4713492,,,,,,,164.63707518577576
1996,0.35136380791664124,,,1996,,,,,,1715243836.5005977,,,,,,,164.6663236618042
1997,0.3769949674606323,,,1997,,,,,,1715243836.5409324,,,,,,,164.70665836334229
1998,0.34525352716445923,,,1998,,,,,,1715243836.5606318,,,,,,,164.72635769844055
1999,0.36391735076904297,,,1999,,,,,,1715243836.5843213,,,,,,,164.75004720687866
2000,0.34422630071640015,,,2000,,,,,,1715243836.622016,,,,,,,164.78774189949036
2001,0.362434446811676,,,2001,,,,,,1715243836.6415727,,,,,,,164.80729866027832
2002,0.39568889141082764,,,2002,,,,,,1715243836.673193,,,,,,,164.83891892433167
2003,0.36354660987854004,,,2003,,,,,,1715243836.6952977,,,,,,,164.8610236644745
2004,0.33315980434417725,,,2004,,,,,,1715243836.7239683,,,,,,,164.8896942138672
2005,0.5034904479980469,,,2005,,,,,,1715243836.7817364,,,,,,,164.94746232032776
2006,0.28951218724250793,,,2006,,,,,,1715243836.8438127,,,,,,,165.0095386505127
2007,0.4162284731864929,,,2007,,,,,,1715243836.90899,,,,,,,165.07471585273743
2008,0.3393118977546692,,,2008,,,,,,1715243836.9765592,,,,,,,165.14228510856628
2009,0.4467344284057617,,,2009,,,,,,1715243837.0396388,,,,,,,165.20536470413208
2010,0.37461578845977783,,,2010,,,,,,1715243837.106411,,,,,,,165.272136926651
2011,0.37545204162597656,,,2011,,,,,,1715243837.160013,,,,,,,165.32573890686035
2012,0.35890716314315796,,,2012,,,,,,1715243837.2278278,,,,,,,165.39355373382568
2013,0.4126257300376892,,,2013,,,,,,1715243837.2896538,,,,,,,165.45537972450256
2014,0.36196088790893555,,,2014,,,,,,1715243837.3568985,,,,,,,165.52262449264526
2015,0.33522161841392517,,,2015,,,,,,1715243837.4217613,,,,,,,165.58748722076416
2016,0.3528894782066345,,,2016,,,,,,1715243837.4894247,,,,,,,165.65515065193176
2017,0.40923255681991577,,,2017,,,,,,1715243837.5526357,,,,,,,165.71836161613464
2018,0.3262453079223633,,,2018,,,,,,1715243837.619981,,,,,,,165.78570699691772
2019,0.3489644229412079,,,2019,,,,,,1715243837.6857734,,,,,,,165.85149931907654
2020,0.3520078957080841,,,2020,,,,,,1715243837.7548542,,,,,,,165.9205801486969
2021,0.35598671436309814,,,2021,,,,,,1715243837.8096628,,,,,,,165.97538876533508
2022,0.37819501757621765,,,2022,,,,,,1715243837.8769736,,,,,,,166.0426995754242
2023,0.34650111198425293,,,2023,,,,,,1715243837.94285,,,,,,,166.10857605934143
2024,0.3140406906604767,,,2024,,,,,,1715243838.010152,,,,,,,166.17587804794312
2025,0.34828880429267883,,,2025,,,,,,1715243838.0770962,,,,,,,166.24282217025757
2026,0.39907121658325195,,,2026,,,,,,1715243838.1329353,,,,,,,166.29866123199463
2027,0.4235074818134308,,,2027,,,,,,1715243838.1943302,,,,,,,166.3600561618805
2028,0.29634588956832886,,,2028,,,,,,1715243838.2633975,,,,,,,166.42912340164185
2029,0.32268834114074707,,,2029,,,,,,1715243838.329677,,,,,,,166.49540305137634
2030,0.39091789722442627,,,2030,,,,,,1715243838.3970296,,,,,,,166.5627555847168
2031,0.34527087211608887,,,2031,,,,,,1715243838.4568481,,,,,,,166.62257409095764
2032,0.39568713307380676,,,2032,,,,,,1715243838.524236,,,,,,,166.6899619102478
2033,0.3058696985244751,,,2033,,,,,,1715243838.5823705,,,,,,,166.74809646606445
2034,0.3960648775100708,,,2034,,,,,,1715243838.6474175,,,,,,,166.813143491745
2035,0.40188804268836975,,,2035,,,,,,1715243838.7168295,,,,,,,166.88255548477173
2036,0.38747721910476685,,,2036,,,,,,1715243838.7829056,,,,,,,166.94863152503967
2037,0.374485045671463,,,2037,,,,,,1715243838.8470879,,,,,,,167.0128138065338
2038,0.36941757798194885,,,2038,,,,,,1715243838.9119616,,,,,,,167.07768750190735
2039,0.28372716903686523,,,2039,,,,,,1715243838.9766617,,,,,,,167.1423876285553
2040,0.36591291427612305,,,2040,,,,,,1715243839.036534,,,,,,,167.20226001739502
2041,0.34389036893844604,,,2041,,,,,,1715243839.0997376,,,,,,,167.26546359062195
2042,0.37342292070388794,,,2042,,,,,,1715243839.1654882,,,,,,,167.33121418952942
2043,0.3330141007900238,,,2043,,,,,,1715243839.2323906,,,,,,,167.39811658859253
2044,0.35902199149131775,,,2044,,,,,,1715243839.2940247,,,,,,,167.45975065231323
2045,0.3302587568759918,,,2045,,,,,,1715243839.3585038,,,,,,,167.52422976493835
2046,0.3389662504196167,,,2046,,,,,,1715243839.4292574,,,,,,,167.5949833393097
2047,0.37283653020858765,,,2047,,,,,,1715243839.4925954,,,,,,,167.65832138061523
2048,0.34451824426651,,,2048,,,,,,1715243839.5538,,,,,,,167.71952605247498
2049,0.3304433822631836,,,2049,,,,,,1715243839.6126401,,,,,,,167.7783660888672
2050,0.3717816472053528,,,2050,,,,,,1715243839.6817636,,,,,,,167.8474895954132
2051,0.384006142616272,,,2051,,,,,,1715243839.750807,,,,,,,167.91653299331665
2052,0.31952032446861267,,,2052,,,,,,1715243839.812886,,,,,,,167.97861194610596
2053,0.3539935350418091,,,2053,,,,,,1715243839.8798625,,,,,,,168.04558849334717
2054,0.39921265840530396,,,2054,,,,,,1715243839.947702,,,,,,,168.11342787742615
2055,0.34866029024124146,,,2055,,,,,,1715243840.0026448,,,,,,,168.16837072372437
2056,0.3369270861148834,,,2056,,,,,,1715243840.067704,,,,,,,168.23342990875244
2057,0.37338918447494507,,,2057,,,,,,1715243840.1264021,,,,,,,168.2921280860901
2058,0.35168004035949707,,,2058,,,,,,1715243840.1924417,,,,,,,168.35816764831543
2059,0.345001220703125,,,2059,,,,,,1715243840.2591472,,,,,,,168.4248731136322
2060,0.3455604016780853,,,2060,,,,,,1715243840.327293,,,,,,,168.49301886558533
2061,0.2996230125427246,,,2061,,,,,,1715243840.3914323,,,,,,,168.55715823173523
2062,0.39104896783828735,,,2062,,,,,,1715243840.4579523,,,,,,,168.62367820739746
2063,0.3677985668182373,,,2063,,,,,,1715243840.5183587,,,,,,,168.68408465385437
2064,0.36865776777267456,,,2064,,,,,,1715243840.5714788,,,,,,,168.73720479011536
2065,0.4042767584323883,,,2065,,,,,,1715243840.638357,,,,,,,168.8040828704834
2066,0.35510843992233276,,,2066,,,,,,1715243840.697405,,,,,,,168.86313104629517
2067,0.3466186225414276,,,2067,,,,,,1715243840.767306,,,,,,,168.93303203582764
2068,0.3322449326515198,,,2068,,,,,,1715243840.8333483,,,,,,,168.99907422065735
2069,0.3005641996860504,,,2069,,,,,,1715243840.8995159,,,,,,,169.06524181365967
2070,0.4112200438976288,,,2070,,,,,,1715243840.9594762,,,,,,,169.12520217895508
